household_id,PERSON_NUM,person_id,PUMA_GEOID,AGEP,SEX,WKHP,WKW,ESR,SCHG,MIL,NAICSP,INDP,OCCP,OCCCAT,DDRS,DEAR,DEYE,DOUT,DPHY,DREM,TOLLFACTOR,FAREFACTOR
206998,1,504180,1314,54,1,60,1,1,-8,4,,,,1,,,,,,,,
206999,1,504181,1314,44,1,50,1,1,-8,4,,,,1,,,,,,,,
207000,1,504182,1314,35,1,40,1,1,-8,4,,,,1,,,,,,,,
207001,1,504183,1314,31,2,50,1,1,-8,4,,,,2,,,,,,,,
207002,1,504184,1314,32,1,40,1,1,-8,4,,,,1,,,,,,,,
207003,1,504185,1314,30,1,45,1,1,-8,4,,,,1,,,,,,,,
207004,1,504186,1314,57,1,40,1,1,-8,4,,,,1,,,,,,,,
207005,1,504187,1314,48,1,45,1,1,-8,4,,,,1,,,,,,,,
207006,1,504188,1314,35,2,45,1,1,-8,4,,,,2,,,,,,,,
207007,1,504189,1314,36,2,40,1,1,-8,4,,,,1,,,,,,,,
207008,1,504190,1314,44,1,40,1,1,-8,4,,,,1,,,,,,,,
207009,1,504191,1314,29,2,45,1,1,-8,4,,,,2,,,,,,,,
207010,1,504192,1314,27,1,50,1,1,-8,4,,,,1,,,,,,,,
207011,1,504193,1314,27,1,50,1,1,-8,4,,,,1,,,,,,,,
207012,1,504194,1314,73,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207013,1,504195,1314,45,2,43,1,1,-8,4,,,,4,,,,,,,,
207014,1,504196,1314,44,1,50,1,1,-8,4,,,,1,,,,,,,,
207015,1,504197,1314,27,1,55,2,1,-8,4,,,,4,,,,,,,,
207016,1,504198,1314,33,2,40,1,1,-8,4,,,,2,,,,,,,,
207017,1,504199,1314,27,2,45,1,1,-8,4,,,,1,,,,,,,,
207018,1,504200,1314,95,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207019,1,504201,1314,73,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207020,1,504202,1314,39,2,40,1,1,-8,4,,,,1,,,,,,,,
207021,1,504203,1314,29,1,48,1,1,-8,4,,,,4,,,,,,,,
207022,1,504204,1314,31,1,40,4,1,15,4,,,,4,,,,,,,,
207023,1,504205,1314,30,1,36,1,1,-8,4,,,,2,,,,,,,,
207024,1,504206,1314,29,1,40,1,1,-8,4,,,,1,,,,,,,,
207025,1,504207,1314,70,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207026,1,504208,1314,30,1,40,3,3,-8,4,,,,999,,,,,,,,
207027,1,504209,1314,65,2,15,1,1,-8,4,,,,1,,,,,,,,
207028,1,504210,1314,59,1,15,1,1,-8,4,,,,6,,,,,,,,
207029,1,504211,1314,50,1,40,1,1,-8,4,,,,4,,,,,,,,
207030,1,504212,1314,43,2,40,1,1,-8,4,,,,6,,,,,,,,
207031,1,504213,1314,27,1,27,5,1,-8,4,,,,6,,,,,,,,
207032,1,504214,1314,30,2,40,1,1,-8,4,,,,4,,,,,,,,
207033,1,504215,1314,27,1,34,1,1,-8,4,,,,3,,,,,,,,
207034,1,504216,1314,28,2,36,1,1,-8,4,,,,2,,,,,,,,
207035,1,504217,1314,28,2,45,1,1,-8,4,,,,1,,,,,,,,
207036,1,504218,1314,23,2,40,1,1,-8,4,,,,6,,,,,,,,
207037,1,504219,1314,23,2,40,1,1,-8,4,,,,2,,,,,,,,
207038,1,504220,1314,22,1,20,1,1,15,4,,,,1,,,,,,,,
207039,1,504221,1314,88,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207040,1,504222,1314,81,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207041,1,504223,1314,69,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207042,1,504224,1314,73,1,-8,-8,3,-8,2,,,,999,,,,,,,,
207043,1,504225,1314,57,1,50,4,6,16,4,,,,999,,,,,,,,
207044,1,504226,1314,36,2,40,1,3,-8,4,,,,999,,,,,,,,
207045,1,504227,1314,29,2,40,1,6,16,4,,,,999,,,,,,,,
207046,1,504228,1314,64,1,10,5,1,-8,4,,,,3,,,,,,,,
207047,1,504229,1314,31,1,51,1,1,-8,4,,,,4,,,,,,,,
207048,1,504230,1314,32,2,40,6,1,-8,4,,,,2,,,,,,,,
207049,1,504231,1314,25,2,25,4,1,-8,4,,,,1,,,,,,,,
207050,1,504232,1314,22,2,15,5,1,15,4,,,,4,,,,,,,,
207051,1,504233,1314,94,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207052,1,504234,1314,84,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207053,1,504235,1314,83,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207054,1,504236,1314,70,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207055,1,504237,1314,68,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207056,1,504238,1314,71,2,2,6,6,-8,4,,,,999,,,,,,,,
207057,1,504239,1314,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207058,1,504240,1314,63,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207059,1,504241,1314,55,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207060,1,504242,1314,57,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207061,1,504243,1314,63,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207062,1,504244,1314,58,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207063,1,504245,1314,47,2,36,6,3,-8,4,,,,999,,,,,,,,
207064,1,504246,1314,54,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207065,1,504247,1314,53,1,6,6,6,-8,4,,,,999,,,,,,,,
207066,1,504248,1314,43,1,1,6,6,-8,2,,,,999,,,,,,,,
207067,1,504249,1314,42,1,15,3,3,-8,4,,,,999,,,,,,,,
207068,1,504250,1314,29,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207069,1,504251,1314,26,1,5,6,6,15,4,,,,999,,,,,,,,
207070,1,504252,1314,30,1,20,4,6,15,4,,,,999,,,,,,,,
207071,1,504253,1314,24,2,-8,-8,6,15,4,,,,999,,,,,,,,
207072,1,504254,1314,21,2,10,5,3,15,4,,,,999,,,,,,,,
207383,1,504691,1314,59,1,30,1,1,-8,4,,,,1,,,,,,,,
207383,2,504692,1314,46,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207383,3,504693,1314,4,2,-8,-8,-8,2,-8,,,,999,,,,,,,,
207383,4,504694,1314,2,1,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207384,1,504695,1314,45,1,50,1,1,-8,4,,,,2,,,,,,,,
207384,2,504696,1314,42,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207384,3,504697,1314,7,1,-8,-8,-8,3,-8,,,,999,,,,,,,,
207384,4,504698,1314,5,1,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207385,1,504699,1314,45,1,50,1,1,-8,4,,,,2,,,,,,,,
207385,2,504700,1314,42,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207385,3,504701,1314,7,1,-8,-8,-8,3,-8,,,,999,,,,,,,,
207385,4,504702,1314,5,1,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207386,1,504703,1314,59,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207386,2,504704,1314,66,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207386,3,504705,1314,26,1,45,1,1,-8,4,,,,3,,,,,,,,
207386,4,504706,1314,24,1,30,1,1,-8,4,,,,4,,,,,,,,
207387,1,504707,1314,59,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207387,2,504708,1314,66,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207387,3,504709,1314,26,1,45,1,1,-8,4,,,,3,,,,,,,,
207387,4,504710,1314,24,1,30,1,1,-8,4,,,,4,,,,,,,,
207388,1,504711,1314,40,1,30,1,1,-8,4,,,,2,,,,,,,,
207388,2,504712,1314,41,2,4,3,2,-8,4,,,,3,,,,,,,,
207388,3,504713,1314,9,2,-8,-8,-8,6,-8,,,,999,,,,,,,,
207388,4,504714,1314,0,1,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207389,1,504715,1314,52,1,45,1,1,-8,4,,,,1,,,,,,,,
207389,2,504716,1314,38,2,45,1,1,-8,4,,,,4,,,,,,,,
207389,3,504717,1314,9,1,-8,-8,-8,6,-8,,,,999,,,,,,,,
207390,1,504718,1314,70,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207390,2,504719,1314,48,1,40,1,1,-8,4,,,,6,,,,,,,,
207390,3,504720,1314,43,2,45,1,1,-8,4,,,,4,,,,,,,,
207391,1,504721,1314,51,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207391,2,504722,1314,57,1,55,1,1,-8,4,,,,2,,,,,,,,
207391,3,504723,1314,20,2,-8,-8,6,15,4,,,,999,,,,,,,,
207392,1,504724,1314,53,1,50,1,1,-8,4,,,,4,,,,,,,,
207392,2,504725,1314,59,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207392,3,504726,1314,12,1,-8,-8,-8,8,-8,,,,999,,,,,,,,
207393,1,504727,1314,45,1,40,1,1,-8,4,,,,2,,,,,,,,
207393,2,504728,1314,14,1,-8,-8,-8,11,-8,,,,999,,,,,,,,
207393,3,504729,1314,12,2,-8,-8,-8,9,-8,,,,999,,,,,,,,
207394,1,504730,1314,33,2,45,1,1,-8,4,,,,1,,,,,,,,
207394,2,504731,1314,13,1,-8,-8,-8,10,-8,,,,999,,,,,,,,
207394,3,504732,1314,36,1,30,4,2,-8,4,,,,2,,,,,,,,
207395,1,504733,1314,58,2,40,6,3,-8,4,,,,999,,,,,,,,
207395,2,504734,1314,27,2,38,1,1,-8,4,,,,1,,,,,,,,
207395,3,504735,1314,23,2,35,1,1,-8,4,,,,3,,,,,,,,
207396,1,504736,1314,49,1,45,1,1,-8,4,,,,1,,,,,,,,
207396,2,504737,1314,9,1,-8,-8,-8,6,-8,,,,999,,,,,,,,
207396,3,504738,1314,7,1,-8,-8,-8,3,-8,,,,999,,,,,,,,
207397,1,504739,1314,19,2,20,2,1,-8,4,,,,3,,,,,,,,
207397,2,504740,1314,0,1,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207397,3,504741,1314,29,1,40,1,1,-8,4,,,,2,,,,,,,,
207398,1,504742,1314,33,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207398,2,504743,1314,16,2,-8,-8,6,12,-8,,,,999,,,,,,,,
207398,3,504744,1314,12,1,-8,-8,-8,9,-8,,,,999,,,,,,,,
207399,1,504745,1314,50,1,40,1,1,15,4,,,,1,,,,,,,,
207399,2,504746,1314,37,2,40,1,1,-8,4,,,,4,,,,,,,,
207400,1,504747,1314,32,2,30,6,2,-8,4,,,,4,,,,,,,,
207400,2,504748,1314,40,1,40,6,1,15,4,,,,1,,,,,,,,
207401,1,504749,1314,35,1,47,1,1,-8,4,,,,1,,,,,,,,
207401,2,504750,1314,30,2,40,1,1,-8,4,,,,2,,,,,,,,
207402,1,504751,1314,31,2,50,1,1,-8,4,,,,1,,,,,,,,
207402,2,504752,1314,31,1,50,1,1,-8,4,,,,1,,,,,,,,
207403,1,504753,1314,83,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207403,2,504754,1314,83,1,35,1,1,-8,4,,,,2,,,,,,,,
207404,1,504755,1314,70,1,35,1,1,-8,2,,,,1,,,,,,,,
207404,2,504756,1314,68,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207405,1,504757,1314,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207405,2,504758,1314,79,1,40,3,1,-8,2,,,,1,,,,,,,,
207406,1,504759,1314,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207406,2,504760,1314,79,1,40,3,1,-8,2,,,,1,,,,,,,,
207407,1,504761,1314,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207407,2,504762,1314,79,1,40,3,1,-8,2,,,,1,,,,,,,,
207408,1,504763,1314,66,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207408,2,504764,1314,64,1,50,1,1,-8,2,,,,1,,,,,,,,
207409,1,504765,1314,62,1,20,3,6,-8,4,,,,999,,,,,,,,
207409,2,504766,1314,62,2,40,1,1,-8,4,,,,2,,,,,,,,
207410,1,504767,1314,56,1,55,1,1,-8,4,,,,2,,,,,,,,
207410,2,504768,1314,51,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207411,1,504769,1314,48,2,40,5,6,-8,4,,,,999,,,,,,,,
207411,2,504770,1314,44,1,50,1,1,-8,4,,,,4,,,,,,,,
207412,1,504771,1314,75,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207412,2,504772,1314,74,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207413,1,504773,1314,75,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207413,2,504774,1314,74,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207414,1,504775,1314,64,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207414,2,504776,1314,65,1,8,6,6,-8,3,,,,999,,,,,,,,
207415,1,504777,1314,66,1,30,3,1,-8,4,,,,2,,,,,,,,
207415,2,504778,1314,62,2,10,1,1,-8,4,,,,4,,,,,,,,
207416,1,504779,1314,52,1,50,1,1,-8,4,,,,4,,,,,,,,
207416,2,504780,1314,50,1,40,1,1,-8,4,,,,2,,,,,,,,
207417,1,504781,1314,48,1,44,1,1,-8,4,,,,1,,,,,,,,
207417,2,504782,1314,43,2,40,1,1,-8,4,,,,2,,,,,,,,
207418,1,504783,1314,58,1,47,1,1,-8,2,,,,1,,,,,,,,
207418,2,504784,1314,33,1,38,1,1,-8,4,,,,2,,,,,,,,
207419,1,504785,1314,34,2,40,2,1,-8,4,,,,4,,,,,,,,
207419,2,504786,1314,35,2,40,1,1,-8,4,,,,2,,,,,,,,
207420,1,504787,1314,38,2,40,1,1,-8,4,,,,4,,,,,,,,
207420,2,504788,1314,33,2,40,1,1,-8,4,,,,1,,,,,,,,
207421,1,504789,1314,38,2,40,1,1,-8,4,,,,4,,,,,,,,
207421,2,504790,1314,33,2,40,1,1,-8,4,,,,1,,,,,,,,
207422,1,504791,1314,33,1,40,1,1,-8,3,,,,1,,,,,,,,
207422,2,504792,1314,30,2,60,1,1,-8,4,,,,1,,,,,,,,
207423,1,504793,1314,24,1,50,1,1,-8,4,,,,1,,,,,,,,
207423,2,504794,1314,27,1,40,1,1,15,4,,,,4,,,,,,,,
207424,1,504795,1314,73,2,30,1,1,-8,4,,,,2,,,,,,,,
207424,2,504796,1314,75,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207425,1,504797,1314,73,1,-8,-8,6,-8,3,,,,999,,,,,,,,
207425,2,504798,1314,64,2,50,1,1,-8,4,,,,4,,,,,,,,
207426,1,504799,1314,42,2,48,1,1,-8,4,,,,1,,,,,,,,
207426,2,504800,1314,33,1,-8,-8,6,15,4,,,,999,,,,,,,,
207427,1,504801,1314,42,2,48,1,1,-8,4,,,,1,,,,,,,,
207427,2,504802,1314,33,1,-8,-8,6,15,4,,,,999,,,,,,,,
207428,1,504803,1314,88,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207428,2,504804,1314,75,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207429,1,504805,1314,68,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207429,2,504806,1314,75,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207430,1,504807,1314,68,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207430,2,504808,1314,67,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207431,1,504809,1314,63,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207431,2,504810,1314,65,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207432,1,504811,1314,68,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207432,2,504812,1314,63,2,40,3,6,-8,4,,,,999,,,,,,,,
207433,1,504813,1314,44,2,40,1,1,-8,4,,,,1,,,,,,,,
207433,2,504814,1314,48,2,45,1,1,-8,4,,,,4,,,,,,,,
207434,1,504815,1314,42,1,38,1,1,-8,4,,,,1,,,,,,,,
207434,2,504816,1314,48,1,6,1,1,-8,4,,,,2,,,,,,,,
207435,1,504817,1314,39,1,40,1,1,-8,4,,,,1,,,,,,,,
207435,2,504818,1314,32,1,35,1,1,-8,4,,,,2,,,,,,,,
207436,1,504819,1314,28,2,50,4,1,-8,4,,,,2,,,,,,,,
207436,2,504820,1314,31,1,40,1,1,-8,4,,,,1,,,,,,,,
207437,1,504821,1314,37,1,48,1,1,-8,4,,,,2,,,,,,,,
207437,2,504822,1314,24,1,40,1,1,-8,4,,,,4,,,,,,,,
207438,1,504823,1314,24,2,28,1,1,-8,4,,,,3,,,,,,,,
207438,2,504824,1314,26,1,40,1,1,-8,4,,,,1,,,,,,,,
207439,1,504825,1314,57,1,4,3,6,-8,4,,,,999,,,,,,,,
207439,2,504826,1314,45,2,16,1,1,-8,4,,,,1,,,,,,,,
207440,1,504827,1314,56,2,47,1,1,-8,4,,,,1,,,,,,,,
207440,2,504828,1314,31,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207441,1,504829,1314,30,1,27,5,6,15,2,,,,999,,,,,,,,
207441,2,504830,1314,48,2,45,1,1,-8,4,,,,1,,,,,,,,
207442,1,504831,1314,37,2,-8,-8,3,15,4,,,,999,,,,,,,,
207442,2,504832,1314,28,1,40,1,1,-8,4,,,,4,,,,,,,,
207443,1,504833,1314,38,1,40,1,1,-8,4,,,,1,,,,,,,,
207443,2,504834,1314,31,1,-8,-8,6,15,4,,,,999,,,,,,,,
207444,1,504835,1314,38,1,40,1,1,-8,4,,,,1,,,,,,,,
207444,2,504836,1314,31,1,-8,-8,6,15,4,,,,999,,,,,,,,
207445,1,504837,1314,28,2,48,1,1,-8,4,,,,1,,,,,,,,
207445,2,504838,1314,24,1,-8,-8,3,15,4,,,,999,,,,,,,,
207446,1,504839,1314,71,2,15,4,6,-8,4,,,,999,,,,,,,,
207446,2,504840,1314,74,1,-8,-8,6,-8,3,,,,999,,,,,,,,
207447,1,504841,1314,68,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207447,2,504842,1314,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207448,1,504843,1314,58,1,20,2,1,-8,4,,,,3,,,,,,,,
207448,2,504844,1314,47,1,25,1,1,15,3,,,,6,,,,,,,,
207449,1,504845,1314,27,2,40,1,1,-8,4,,,,4,,,,,,,,
207449,2,504846,1314,37,1,40,1,1,-8,4,,,,1,,,,,,,,
207450,1,504847,1314,27,2,35,1,1,-8,4,,,,1,,,,,,,,
207450,2,504848,1314,29,1,45,4,1,-8,4,,,,2,,,,,,,,
207451,1,504849,1314,24,1,37,2,1,-8,4,,,,5,,,,,,,,
207451,2,504850,1314,30,1,40,1,1,-8,4,,,,1,,,,,,,,
207452,1,504851,1314,27,1,40,1,1,-8,4,,,,4,,,,,,,,
207452,2,504852,1314,22,2,35,1,1,-8,4,,,,1,,,,,,,,
207453,1,504853,1314,25,2,37,2,2,-8,4,,,,2,,,,,,,,
207453,2,504854,1314,24,1,40,2,2,-8,4,,,,1,,,,,,,,
207454,1,504855,1314,43,2,40,1,1,-8,4,,,,4,,,,,,,,
207454,2,504856,1314,12,2,-8,-8,-8,9,-8,,,,999,,,,,,,,
207455,1,504857,1314,43,2,55,1,1,-8,4,,,,4,,,,,,,,
207455,2,504858,1314,66,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207456,1,504859,1314,30,1,40,3,1,-8,4,,,,4,,,,,,,,
207456,2,504860,1314,38,2,-8,-8,3,-8,4,,,,999,,,,,,,,
207457,1,504861,1314,21,1,-8,-8,6,15,4,,,,999,,,,,,,,
207457,2,504862,1314,28,1,40,1,1,-8,4,,,,5,,,,,,,,
207458,1,504863,1314,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207458,2,504864,1314,74,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207459,1,504865,1314,25,1,-8,-8,6,15,4,,,,999,,,,,,,,
207459,2,504866,1314,19,1,-8,-8,6,15,4,,,,999,,,,,,,,
207460,1,504867,1314,47,1,40,1,1,-8,4,,,,5,,,,,,,,
207460,2,504868,1314,37,2,32,1,1,-8,4,,,,4,,,,,,,,
207461,1,504869,1314,34,1,45,1,1,-8,4,,,,1,,,,,,,,
207461,2,504870,1314,24,2,30,1,1,-8,4,,,,2,,,,,,,,
207462,1,504871,1314,33,2,34,1,1,-8,4,,,,2,,,,,,,,
207462,2,504872,1314,35,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207463,1,504873,1314,26,1,40,1,1,-8,4,,,,6,,,,,,,,
207463,2,504874,1314,24,2,20,6,3,15,4,,,,999,,,,,,,,
207464,1,504875,1314,68,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207464,2,504876,1314,78,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207465,1,504877,1314,26,2,50,4,1,16,4,,,,2,,,,,,,,
207465,2,504878,1314,24,1,25,1,1,-8,4,,,,1,,,,,,,,
207466,1,504879,1314,65,1,80,1,1,-8,4,,,,1,,,,,,,,
207466,2,504880,1314,59,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207467,1,504881,1314,31,2,3,4,6,16,4,,,,999,,,,,,,,
207467,2,504882,1314,51,2,20,1,1,-8,4,,,,4,,,,,,,,
207468,1,504883,1314,72,2,-8,-8,6,16,4,,,,999,,,,,,,,
207468,2,504884,1314,77,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207469,1,504885,1314,86,1,-8,-8,6,-8,2,,,,999,,,,,,,,
207469,2,504886,1314,56,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207470,1,504887,1314,69,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207470,2,504888,1314,64,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207471,1,504889,1314,69,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207471,2,504890,1314,64,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207472,1,504891,1314,24,2,28,1,1,15,4,,,,3,,,,,,,,
207472,2,504892,1314,31,2,31,1,1,-8,4,,,,4,,,,,,,,
207473,1,504893,1314,51,2,47,1,1,-8,4,,,,4,,,,,,,,
207473,2,504894,1314,14,1,-8,-8,-8,11,-8,,,,999,,,,,,,,
207474,1,504895,1314,37,1,40,1,1,-8,4,,,,3,,,,,,,,
207474,2,504896,1314,15,1,-8,-8,-8,11,-8,,,,999,,,,,,,,
207475,1,504897,1314,72,2,25,4,1,-8,4,,,,2,,,,,,,,
207475,2,504898,1314,80,1,-8,-8,6,-8,3,,,,999,,,,,,,,
207476,1,504899,1314,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207476,2,504900,1314,25,2,35,3,1,-8,4,,,,2,,,,,,,,
207477,1,504901,1314,33,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207477,2,504902,1314,22,2,45,1,1,-8,4,,,,3,,,,,,,,
207478,1,504903,1314,60,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207478,2,504904,1314,28,2,10,6,3,-8,4,,,,999,,,,,,,,
207479,1,504905,1314,31,2,20,4,1,-8,4,,,,5,,,,,,,,
207479,2,504906,1314,1,2,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207480,1,504907,1314,29,1,50,1,1,-8,4,,,,6,,,,,,,,
207480,2,504908,1314,23,2,16,6,3,-8,4,,,,999,,,,,,,,
207481,1,504909,1314,26,2,30,5,3,15,4,,,,999,,,,,,,,
207481,2,504910,1314,5,1,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207482,1,504911,1314,26,2,30,5,3,15,4,,,,999,,,,,,,,
207482,2,504912,1314,5,1,-8,-8,-8,-8,-8,,,,999,,,,,,,,
207483,1,504913,1314,85,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207483,2,504914,1314,81,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207484,1,504915,1314,47,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207484,2,504916,1314,39,2,-8,-8,3,-8,4,,,,999,,,,,,,,
207485,1,504917,1314,66,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207485,2,504918,1314,20,1,-8,-8,6,-8,4,,,,999,,,,,,,,
207486,1,504919,1314,21,2,-8,-8,6,15,4,,,,999,,,,,,,,
207486,2,504920,1314,23,1,-8,-8,6,15,4,,,,999,,,,,,,,
207487,1,504921,1314,64,2,63,1,1,-8,4,,,,1,,,,,,,,
207488,1,504922,1314,52,1,60,3,1,-8,3,,,,1,,,,,,,,
207489,1,504923,1314,53,2,40,1,1,-8,4,,,,1,,,,,,,,
207490,1,504924,1314,38,1,45,1,1,-8,4,,,,1,,,,,,,,
207491,1,504925,1314,41,2,45,1,1,-8,4,,,,1,,,,,,,,
207492,1,504926,1314,33,1,40,1,1,-8,4,,,,4,,,,,,,,
207493,1,504927,1314,33,1,40,1,1,-8,4,,,,4,,,,,,,,
207494,1,504928,1314,29,1,1,3,1,-8,4,,,,4,,,,,,,,
207495,1,504929,1314,30,1,55,1,1,-8,4,,,,1,,,,,,,,
207496,1,504930,1314,30,1,50,1,1,-8,4,,,,1,,,,,,,,
207497,1,504931,1314,77,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207498,1,504932,1314,54,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207499,1,504933,1314,65,2,43,1,1,-8,4,,,,1,,,,,,,,
207500,1,504934,1314,55,1,40,1,1,-8,4,,,,1,,,,,,,,
207501,1,504935,1314,56,2,45,1,1,-8,4,,,,1,,,,,,,,
207502,1,504936,1314,46,1,50,1,1,-8,4,,,,1,,,,,,,,
207503,1,504937,1314,52,1,60,1,1,-8,2,,,,1,,,,,,,,
207504,1,504938,1314,39,2,24,1,1,-8,4,,,,2,,,,,,,,
207505,1,504939,1314,42,2,40,1,1,-8,4,,,,1,,,,,,,,
207506,1,504940,1314,42,2,40,1,1,-8,4,,,,1,,,,,,,,
207507,1,504941,1314,43,2,50,1,1,-8,4,,,,1,,,,,,,,
207508,1,504942,1314,43,2,50,1,1,-8,4,,,,1,,,,,,,,
207509,1,504943,1314,31,2,35,1,1,-8,4,,,,4,,,,,,,,
207510,1,504944,1314,29,1,50,1,1,-8,4,,,,1,,,,,,,,
207511,1,504945,1314,30,1,45,1,1,-8,4,,,,1,,,,,,,,
207512,1,504946,1314,30,2,75,1,1,-8,4,,,,1,,,,,,,,
207513,1,504947,1314,30,1,45,1,1,-8,4,,,,1,,,,,,,,
207514,1,504948,1314,28,1,40,1,1,-8,4,,,,1,,,,,,,,
207515,1,504949,1314,32,2,48,1,1,-8,4,,,,1,,,,,,,,
207516,1,504950,1314,69,2,-8,-8,6,-8,4,,,,999,,,,,,,,
207517,1,504951,1314,70,2,10,2,1,-8,4,,,,1,,,,,,,,
207518,1,504952,1314,56,2,35,4,1,16,4,,,,2,,,,,,,,
207519,1,504953,1314,58,1,55,1,1,-8,3,,,,1,,,,,,,,
207520,1,504954,1314,49,1,50,1,1,-8,4,,,,1,,,,,,,,
207521,1,504955,1314,46,1,80,1,1,-8,4,,,,1,,,,,,,,
207522,1,504956,1314,35,1,40,1,1,-8,4,,,,1,,,,,,,,
207523,1,504957,1314,37,1,40,1,1,-8,4,,,,1,,,,,,,,
207524,1,504958,1314,42,2,30,1,1,-8,4,,,,1,,,,,,,,
207525,1,504959,1314,43,2,45,1,1,-8,4,,,,1,,,,,,,,
207526,1,504960,1314,31,2,20,4,1,-8,4,,,,2,,,,,,,,
207527,1,504961,1314,31,2,20,4,1,-8,4,,,,2,,,,,,,,
207528,1,504962,1314,29,1,40,1,1,-8,4,,,,1,,,,,,,,
207529,1,504963,1314,29,2,50,1,1,-8,4,,,,1,,,,,,,,
207530,1,504964,1314,29,2,50,1,1,-8,4,,,,1,,,,,,,,
